index,Source Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Std,Label
603,58048,250,2,1,14,0.0,14,0,7.0,0,0,0.0,125.0,93.33809512,59.0,0.0,8000.0,4000.0,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
867,62407,151899,1,1,54,85.0,54,54,54.0,85,85,85.0,151899.0,0.0,151899.0,0.0,6.583321813,6.583321813,54,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
268,443,4,3,0,31,0.0,31,0,10.33333333,0,0,0.0,2.0,1.414213562,1.0,1.414213562,750000.0,0.0,0,0,0,0,0,1,0,0,0,110,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
540,80,62,1,1,0,0.0,0,0,0.0,0,0,0.0,62.0,0.0,62.0,0.0,16129.03226,16129.03226,0,0,0,0,0,1,1,0,1,106,256,0,20,0.0,0.0,0.0,0.0,0.0,1
579,51968,24174,2,2,64,96.0,32,32,32.0,48,48,48.0,8058.0,13951.66925,3.0,0.0,82.73351535,82.73351535,32,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
703,53730,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
880,443,7735,4,0,31,0.0,31,0,7.75,0,0,0.0,2578.333333,4461.474457,1.0,4461.474457,517.1299289,0.0,0,0,0,0,0,1,0,0,0,68,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
852,48770,11918136,23,32,2008,2745.0,640,0,87.30434783,976,0,85.78125,220706.2222,603855.3574,3.0,828069.0081,1.92983198,2.684983625,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
613,56488,23699,2,2,60,116.0,30,30,30.0,58,58,58.0,7899.666667,13676.56186,3.0,0.0,84.39174649,84.39174649,30,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
826,54078,9649861,9,15,110,188.0,24,0,12.22222222,34,0,12.53333333,419559.1739,1090295.888,3.0,1526809.389,0.932655921,1.554426535,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
127,57446,8659046,9,15,99,188.0,21,0,11.0,34,0,12.53333333,376480.2609,969907.2751,3.0,1420897.129,1.039375469,1.732292449,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
175,123,80885,1,1,48,48.0,48,48,48.0,48,48,48.0,80885.0,0.0,80885.0,0.0,12.36323175,12.36323175,48,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
930,48710,77,1,1,0,0.0,0,0,0.0,0,0,0.0,77.0,0.0,77.0,0.0,12987.01299,12987.01299,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
637,57930,8523610,9,15,103,188.0,22,0,11.44444444,34,0,12.53333333,370591.7391,963978.5379,3.0,1304419.271,1.055890638,1.75981773,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
691,60054,23232,1,1,46,78.0,46,46,46.0,78,78,78.0,23232.0,0.0,23232.0,0.0,43.04407713,43.04407713,46,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
624,443,4154,5,2,407,0.0,258,0,81.4,0,0,0.0,692.3333333,1549.073745,1.0,1915.663593,1203.659124,481.4636495,0,0,1,0,0,1,0,0,0,118,0,3,32,0.0,0.0,0.0,0.0,0.0,1
337,443,999972,2,0,0,0.0,0,0,0.0,0,0,0.0,999972.0,0.0,999972.0,0.0,2.000056002,0.0,0,0,0,0,0,1,0,0,0,4659,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
791,53083,133937,5,5,517,3331.0,517,0,103.4,1460,0,666.2,14881.88889,21819.90015,39.0,24559.44918,37.33098397,37.33098397,0,0,0,0,1,0,0,0,1,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,1
290,49382,12063560,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,231991.5385,626857.2863,11.0,921157.1325,1.74077967,2.652616641,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
755,50527,5681599,10,11,1037,6797.0,681,0,103.7,1397,0,617.9090909,284079.95,1134272.616,1.0,1695251.242,1.760067896,1.936074686,0,0,0,0,1,0,0,0,1,8192,23232,4,20,580980.0,0.0,580980.0,580980.0,0.0,1
955,52711,61352,2,2,74,220.0,37,37,37.0,110,110,110.0,20450.66667,35415.53154,3.0,0.0,32.59877429,32.59877429,37,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
279,63595,161,2,2,72,104.0,36,36,36.0,52,52,52.0,53.66666667,86.89265408,3.0,0.0,12422.36025,12422.36025,36,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
350,38510,116516601,23,19,1848,3505.0,1253,0,80.34782609,1460,0,184.4736842,2841868.317,4531364.77,1.0,5077157.54,0.197396764,0.163066892,0,0,0,0,1,0,0,0,0,29200,5120,4,20,126246.5455,324532.8986,1104750.0,28246.0,59763.07892,1
67,54568,8771037,9,15,111,188.0,27,0,12.33333333,34,0,12.53333333,381349.4348,993299.738,3.0,1309369.74,1.026104439,1.710174065,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
620,59518,275,2,1,14,0.0,14,0,7.0,0,0,0.0,137.5,28.99137803,117.0,0.0,7272.727273,3636.363636,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
5,55358,214,2,1,14,0.0,14,0,7.0,0,0,0.0,107.0,120.2081528,22.0,0.0,9345.794393,4672.897196,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
748,59940,253,2,1,14,0.0,14,0,7.0,0,0,0.0,126.5,14.8492424,116.0,0.0,7905.13834,3952.56917,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
304,46682,10915882,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,209920.8077,570771.9285,3.0,847407.4385,1.923802401,2.93150842,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
412,62028,88782,10,5,1026,511.0,789,0,102.6,373,0,102.2,6341.571429,6337.414004,4.0,7626.784939,112.6354441,56.31772206,0,0,0,0,1,0,0,0,0,65535,32,5,20,0.0,0.0,0.0,0.0,0.0,1
103,443,15,3,0,77,0.0,46,0,25.66666667,0,0,0.0,7.5,7.778174593,2.0,7.778174593,200000.0,0.0,0,0,1,0,0,1,0,0,0,123,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
764,51804,67,1,1,0,0.0,0,0,0.0,0,0,0.0,67.0,0.0,67.0,0.0,14925.37313,14925.37313,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
650,49303,183,2,2,94,350.0,47,47,47.0,175,175,175.0,61.0,99.59417654,3.0,0.0,10928.96175,10928.96175,47,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
460,55750,5906768,3,1,0,0.0,0,0,0.0,0,0,0.0,1968922.667,3366583.877,82.0,4105215.898,0.507891964,0.169297321,0,0,0,0,1,0,0,0,0,8192,17922,0,20,0.0,0.0,0.0,0.0,0.0,1
824,55497,11869804,33,54,28950,46951.0,2353,0,877.2727273,2920,0,869.462963,138020.9767,1055263.743,1.0,1722223.979,2.780163851,4.549359029,0,0,0,0,1,0,0,0,1,8192,206,16,20,2060031.0,0.0,2060031.0,2060031.0,0.0,1
592,55622,8803345,9,15,107,188.0,23,0,11.88888889,34,0,12.53333333,382754.1304,998335.1261,3.0,1354415.914,1.022338668,1.70389778,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
931,61062,1269,2,2,72,246.0,36,36,36.0,123,123,123.0,423.0,718.818475,3.0,0.0,1576.044129,1576.044129,36,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
129,52822,45,2,0,14,0.0,14,0,7.0,0,0,0.0,45.0,0.0,45.0,0.0,44444.44444,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
439,49282,106,1,1,0,0.0,0,0,0.0,0,0,0.0,106.0,0.0,106.0,0.0,9433.962264,9433.962264,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
995,54236,8458511,9,15,115,188.0,32,0,12.77777778,34,0,12.53333333,367761.3478,948352.1617,3.0,1250817.743,1.064017059,1.773361765,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
384,51052,12322571,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,236972.5192,643746.7628,4.0,875304.019,1.704189816,2.596860671,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
475,59450,8962505,9,15,111,188.0,25,0,12.33333333,34,0,12.53333333,389674.1304,1013997.046,3.0,1312051.692,1.00418354,1.673639234,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
590,50797,57024,2,2,68,380.0,34,34,34.0,190,190,190.0,19008.0,32916.75958,3.0,0.0,35.07295174,35.07295174,34,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
426,37066,3,2,0,0,0.0,0,0,0.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,1,0,0,0,0,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
937,52364,243,2,1,14,0.0,14,0,7.0,0,0,0.0,121.5,26.1629509,103.0,0.0,8230.452675,4115.226337,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
638,48786,39,1,1,0,0.0,0,0,0.0,0,0,0.0,39.0,0.0,39.0,0.0,25641.02564,25641.02564,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
676,40542,11464449,69,66,6400,111539.0,557,0,92.75362319,4344,0,1689.984848,85555.58955,431346.7106,1.0,166030.9292,6.018605866,5.75692735,0,0,0,0,1,0,0,0,0,29200,232,17,32,0.0,0.0,0.0,0.0,0.0,1
928,59348,218,2,1,14,0.0,14,0,7.0,0,0,0.0,109.0,79.19595949,53.0,0.0,9174.311927,4587.155963,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
381,37072,115747036,20,16,1159,713.0,524,0,57.95,545,0,44.5625,3307058.171,4680745.76,3.0,4888974.17,0.172790602,0.138232481,0,0,0,0,1,0,0,0,0,29200,349,4,32,46071.25,33533.23756,152553.0,36170.0,1410125.053,1
924,49282,3234,2,2,76,108.0,38,38,38.0,54,54,54.0,1078.0,1807.669494,3.0,0.0,618.4291899,618.4291899,38,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
264,47228,12687010,19,32,2008,2745.0,640,0,105.6842105,976,0,85.78125,253740.2,675308.0617,3.0,1009364.265,1.497594784,2.522264899,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
733,41840,5294905,3,1,0,0.0,0,0,0.0,0,0,0.0,1764968.333,3036339.138,85.0,3710262.113,0.566582403,0.188860801,0,0,0,0,1,0,0,0,0,29200,65535,0,32,0.0,0.0,0.0,0.0,0.0,1
777,58885,187,2,2,64,180.0,32,32,32.0,90,90,90.0,62.33333333,66.0176744,4.0,0.0,10695.18717,10695.18717,32,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
246,53872,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
870,54490,43655,4,1,186,0.0,186,0,46.5,0,0,0.0,10913.75,21624.22124,36.0,24971.2713,91.62753407,22.90688352,0,0,0,0,1,0,0,0,0,29200,28960,1,32,0.0,0.0,0.0,0.0,0.0,1
495,36047,3442109,9,11,703,3950.0,267,0,78.11111111,1448,0,359.0909091,181163.6316,353972.6876,3.0,438659.4012,2.614676061,3.195715185,0,0,0,0,1,0,0,0,1,29200,254,4,32,0.0,0.0,0.0,0.0,0.0,1
584,50836,115377655,20,16,1540,660.0,905,0,77.0,492,0,41.25,3296504.429,4676399.377,14.0,4892285.911,0.17334379,0.138675032,0,0,0,0,1,0,0,0,0,29200,362,4,32,50899.72727,49089.76261,198909.0,35821.0,16815.61939,1
276,49838,11812546,23,32,2008,2745.0,640,0,87.30434783,976,0,85.78125,218750.8519,600538.9225,3.0,857506.2908,1.947082365,2.70898416,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
915,52860,8771756,9,15,104,188.0,23,0,11.55555556,34,0,12.53333333,381380.6957,1003844.645,11.0,1200710.038,1.026020332,1.710033886,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
377,56124,8657372,9,15,107,188.0,23,0,11.88888889,34,0,12.53333333,376407.4783,978389.185,3.0,1264998.597,1.039576444,1.732627407,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
999,63576,46,2,0,0,0.0,0,0,0.0,0,0,0.0,46.0,0.0,46.0,0.0,43478.26087,0.0,0,0,0,0,0,1,0,0,0,33285,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
407,123,22155,1,1,48,48.0,48,48,48.0,48,48,48.0,22155.0,0.0,22155.0,0.0,45.13653803,45.13653803,48,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
923,60284,23253,1,1,54,139.0,54,54,54.0,139,139,139.0,23253.0,0.0,23253.0,0.0,43.00520363,43.00520363,54,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
944,60735,23420,1,1,39,117.0,39,39,39.0,117,117,117.0,23420.0,0.0,23420.0,0.0,42.69854825,42.69854825,39,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
102,57242,215,2,1,14,0.0,14,0,7.0,0,0,0.0,107.5,45.96194078,75.0,0.0,9302.325581,4651.162791,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
910,60474,47338,1,1,56,338.0,56,56,56.0,338,338,338.0,47338.0,0.0,47338.0,0.0,21.12467785,21.12467785,56,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
790,32390,24795,2,2,70,284.0,35,35,35.0,142,142,142.0,8265.0,14272.98403,1.0,0.0,80.66142367,80.66142367,35,0,0,0,0,0,0,0,1,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,1
516,54572,7961375,9,15,118,188.0,26,0,13.11111111,34,0,12.53333333,346146.7391,896218.9325,4.0,1304502.449,1.130457992,1.884096654,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
485,80,88,1,1,0,0.0,0,0,0.0,0,0,0.0,88.0,0.0,88.0,0.0,11363.63636,11363.63636,0,0,0,0,0,1,1,0,1,30459,63252,0,20,0.0,0.0,0.0,0.0,0.0,1
663,48652,75,1,1,0,0.0,0,0,0.0,0,0,0.0,75.0,0.0,75.0,0.0,13333.33333,13333.33333,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
954,59856,208,2,2,94,196.0,47,47,47.0,98,98,98.0,69.33333333,78.21338334,4.0,0.0,9615.384615,9615.384615,47,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
336,24527,50824,2,2,66,122.0,33,33,33.0,61,61,61.0,16941.33333,29338.91999,1.0,0.0,39.35148749,39.35148749,33,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
508,52376,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
991,46284,72,1,1,0,0.0,0,0,0.0,0,0,0.0,72.0,0.0,72.0,0.0,13888.88889,13888.88889,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
851,61269,63209,1,1,45,173.0,45,45,45.0,173,173,173.0,63209.0,0.0,63209.0,0.0,15.82053189,15.82053189,45,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
875,60736,30413,1,1,62,78.0,62,62,62.0,78,78,78.0,30413.0,0.0,30413.0,0.0,32.88067603,32.88067603,62,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
809,9086,83662583,117,204,4503,209767.0,491,0,38.48717949,2860,0,1028.269608,261445.5719,2776256.355,1.0,4599457.683,1.398474632,2.438366026,0,0,0,0,1,0,0,0,1,8192,477,37,20,1034943.667,1283496.177,2516992.0,290457.0,13000000.0,1
215,53025,1559489,35,40,2632,6634.0,408,0,75.2,976,0,165.85,21074.17568,115214.2766,1.0,180291.3975,22.44324904,25.64942747,0,0,0,0,1,0,0,0,1,8192,245,24,20,0.0,0.0,0.0,0.0,0.0,1
960,48532,62350,2,2,56,168.0,28,28,28.0,84,84,84.0,20783.33333,35992.59315,2.0,0.0,32.07698476,32.07698476,28,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
52,54428,9165429,9,15,106,188.0,24,0,11.77777778,34,0,12.53333333,398496.913,1019630.852,3.0,1420610.326,0.981950763,1.636584605,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
468,41520,8102032,15,18,303,24458.0,303,0,20.2,2896,0,1358.777778,253188.5,1415419.42,9.0,10200.48337,1.851387405,2.221664886,0,0,0,0,1,0,0,0,1,29200,122,1,32,0.0,0.0,0.0,0.0,0.0,1
315,54872,8897291,9,15,109,188.0,25,0,12.11111111,34,0,12.53333333,386838.7391,996349.0799,3.0,1367926.043,1.011543851,1.685906418,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
499,443,1197,1,1,0,0.0,0,0,0.0,0,0,0.0,1197.0,0.0,1197.0,0.0,835.4218881,835.4218881,0,0,0,0,0,1,0,0,1,1029,33304,0,32,0.0,0.0,0.0,0.0,0.0,1
137,53366,208,2,1,14,0.0,14,0,7.0,0,0,0.0,104.0,79.19595949,48.0,0.0,9615.384615,4807.692308,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
250,61697,23175,1,1,62,78.0,62,62,62.0,78,78,78.0,23175.0,0.0,23175.0,0.0,43.14994606,43.14994606,62,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
154,41251,5613912,3,1,0,0.0,0,0,0.0,0,0,0.0,1871304.0,3228051.739,85.0,3948160.411,0.534386716,0.178128905,0,0,0,0,1,0,0,0,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,1
685,17699,206,2,2,102,224.0,51,51,51.0,112,112,112.0,68.66666667,34.06366588,49.0,0.0,9708.737864,9708.737864,51,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
451,443,42,1,1,0,0.0,0,0,0.0,0,0,0.0,42.0,0.0,42.0,0.0,23809.52381,23809.52381,0,0,0,0,0,1,1,0,1,125,254,0,20,0.0,0.0,0.0,0.0,0.0,1
723,58428,226,2,1,14,0.0,14,0,7.0,0,0,0.0,113.0,83.43860018,54.0,0.0,8849.557522,4424.778761,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
784,47866,73,1,1,0,0.0,0,0,0.0,0,0,0.0,73.0,0.0,73.0,0.0,13698.63014,13698.63014,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
435,50852,73,1,1,0,0.0,0,0,0.0,0,0,0.0,73.0,0.0,73.0,0.0,13698.63014,13698.63014,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
214,51226,42,1,1,0,0.0,0,0,0.0,0,0,0.0,42.0,0.0,42.0,0.0,23809.52381,23809.52381,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
453,56878,9278263,9,15,107,188.0,23,0,11.88888889,34,0,12.53333333,403402.7391,1041798.749,3.0,1375525.96,0.970009149,1.616681916,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
64,47458,76,1,1,0,0.0,0,0,0.0,0,0,0.0,76.0,0.0,76.0,0.0,13157.89474,13157.89474,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
762,49932,11928606,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,229396.2692,623702.1013,3.0,920562.2802,1.76047394,2.682626956,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
781,54366,9773173,9,15,107,188.0,25,0,11.88888889,34,0,12.53333333,424920.5652,1104894.742,3.0,1517017.087,0.920888231,1.534813719,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
846,61683,171,2,2,74,154.0,37,37,37.0,77,77,77.0,57.0,59.01694672,3.0,0.0,11695.90643,11695.90643,37,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
706,443,3,2,0,37,0.0,37,0,18.5,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,975,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
448,51391,1860803,2,2,68,232.0,34,34,34.0,116,116,116.0,620267.6667,1074318.658,4.0,0.0,1.074804802,1.074804802,34,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
106,53396,145508,10,5,1198,607.0,949,0,119.8,469,0,121.4,10393.42857,15809.15678,14.0,17901.80216,68.72474366,34.36237183,0,0,0,0,1,0,0,0,0,65535,362,5,32,0.0,0.0,0.0,0.0,0.0,1
750,52338,8218557,9,15,102,188.0,22,0,11.33333333,34,0,12.53333333,357328.5652,926072.5846,3.0,1278559.571,1.09508275,1.825137917,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
471,65396,212,2,2,82,254.0,41,41,41.0,127,127,127.0,70.66666667,81.13158037,4.0,0.0,9433.962264,9433.962264,41,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
820,443,1,2,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,2000000.0,0.0,0,0,0,0,0,1,0,0,0,4538,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
589,49929,153,2,0,0,0.0,0,0,0.0,0,0,0.0,153.0,0.0,153.0,0.0,13071.89542,0.0,0,0,0,0,0,1,0,0,0,255,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
382,60072,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
817,47374,11627615,20,33,2008,2745.0,640,0,100.4,976,0,83.18181818,223607.9808,601009.4651,3.0,854256.9891,1.72004319,2.838071264,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
1,56614,8542622,9,15,100,188.0,22,0,11.11111111,34,0,12.53333333,371418.3478,965006.2865,3.0,1274206.269,1.053540704,1.755901174,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
849,443,74,1,1,0,0.0,0,0,0.0,0,0,0.0,74.0,0.0,74.0,0.0,13513.51351,13513.51351,0,0,0,0,0,1,1,0,1,119,253,0,20,0.0,0.0,0.0,0.0,0.0,1
596,64966,30899,4,2,156,134.0,39,39,39.0,67,67,67.0,6179.8,13562.13972,3.0,17571.65544,129.4540276,64.72701382,39,0,0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
142,53154,254,2,1,14,0.0,14,0,7.0,0,0,0.0,127.0,59.39696962,85.0,0.0,7874.015748,3937.007874,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
427,38395,95290,2,1,0,0.0,0,0,0.0,0,0,0.0,47645.0,67375.96254,3.0,0.0,20.98856123,10.49428062,0,0,0,0,0,1,1,0,0,304,254,0,32,0.0,0.0,0.0,0.0,0.0,1
297,10484,12222175,8,5,599,156.0,517,0,74.875,156,0,31.2,1018514.583,1869872.65,1.0,2241587.714,0.654547983,0.40909249,0,0,0,0,1,0,0,0,0,8192,119,3,20,7076552.0,0.0,7076552.0,7076552.0,0.0,1
253,50932,12400996,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,238480.6923,644561.974,4.0,934766.234,1.693412368,2.580437894,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
971,46450,12705333,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,244333.3269,658003.5815,3.0,948781.9288,1.652849241,2.518627414,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
834,57684,10271322,9,15,101,188.0,23,0,11.22222222,34,0,12.53333333,446579.2174,1157286.322,4.0,1494342.225,0.876226059,1.460376766,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
906,59220,279,2,2,86,198.0,43,43,43.0,99,99,99.0,93.0,155.8845727,3.0,0.0,7168.458781,7168.458781,43,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
459,53712,9855775,9,15,108,188.0,23,0,12.0,34,0,12.53333333,428511.9565,1115666.592,3.0,1531529.236,0.913170197,1.521950329,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
912,47190,11628779,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,223630.3654,610736.7058,3.0,907409.2182,1.805864571,2.751793632,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
